,strategy,equal_weight,acwi_only
2019-10-30,0.003933042287054156,0.003019282465301809,0.002375858032497291
2019-10-31,0.0038141362569549253,0.0034399652354993315,-0.0023702267103287156
2019-11-01,0.005537638679188883,0.0027538799827800386,0.010162513969360187
2019-11-04,0.0007177213193641507,-0.0006321023400013004,0.004311450418827079
2019-11-05,-0.007960005766790346,-0.00525305086669392,0.00025999473953697283
2019-11-06,0.0018849712693642107,0.0015693935388877145,-0.0005203028566308499
2019-11-07,-0.005678728682482093,-0.004514263226601839,0.004164028737912773
2019-11-08,-0.0031821973516339974,-0.001663088083138975,0.0
2019-11-11,-0.002358488496779887,-0.0011389310158848587,-0.0023324206696536676
2019-11-12,0.0006064984117886418,0.0008118736305319785,-0.0006493097807913628
2019-11-13,0.0009321311628377182,0.0014991415397738739,-0.0009098260314910345
2019-11-14,0.0016575687893586044,0.0020139886619874314,0.00012999736976859744
2019-11-15,0.0031987830686107943,0.0008315466122076898,0.006633602206370881
2019-11-18,0.0014200059534279497,0.0017136298202422573,0.0009045358702672868
2019-11-19,-0.0007450420320514739,4.4382734730424866e-05,-0.0011617328731222676
2019-11-20,-0.0030727326905326813,-0.0002791909539138493,-0.004265198768470424
2019-11-21,-0.0016613613024864526,-0.0020064878286561727,-0.00038946728262190256
2019-11-22,0.0002106608157443901,-0.0001418266696183168,0.0009088871428184486
2019-11-25,0.00516512268095577,0.0010212419984359788,0.007654319054309244
2019-11-26,0.001581217573424398,0.0019370580145831595,0.0007728386189300718
2019-11-27,0.001924538697967715,-0.0009186001487543061,0.003730653329652167
2019-11-29,-0.003680884955453623,-0.0001727511619996902,-0.006152099073659878
2019-12-02,-0.005854318639070366,-0.00205469010461104,-0.006448374640870447
2019-12-03,-0.0035983794132414147,0.002759066376718966,-0.005062627010540943
2019-12-04,0.006086645576066174,0.0007812431425112953,0.006914699878943331
2019-12-05,0.00099041344407389,-7.094169191154687e-05,0.0010364722497346879
2019-12-06,0.006113244702887755,-0.0010491573356589678,0.007895615523442423
2019-12-09,-0.0026263635154164747,-0.0006799868984510016,-0.0032103027310824706
2019-12-10,5.1354896324395764e-05,0.00024164715075924992,-0.0006444838480818005
2019-12-11,0.005193061867823534,0.003952991112573745,0.00476994417206833
2019-12-12,0.006376936450814896,-0.0001968996328574335,0.00885298293686776
2019-12-13,0.0034392813008825573,0.0033816281733501374,0.00317938334108403
2019-12-16,0.006609684527112026,0.0010312625883361348,0.007352092453038139
2019-12-17,-0.00013612705056299524,-1.6021374511232533e-06,-0.00012727933636791366
2019-12-18,0.0005806166908133737,-0.0002801105975192564,0.0006371288203719239
2019-12-19,0.002321099548733119,0.001645012143326463,0.002291270635209175
2019-12-20,0.0017010460016993801,0.000554096736230969,0.001778446240034981
2019-12-23,0.0023620684054606045,0.0011320116186934182,0.002282082359108095
2019-12-24,0.0011709309900974627,0.0029194933534176237,0.0002530352646885614
2019-12-26,0.005680238802543092,0.0035464130487582457,0.00543834326669268
2019-12-27,0.0005308907647669336,0.0007134589446877171,0.0006289002207848782
2019-12-30,-0.005219849858272308,-0.0007953805254006796,-0.00603403307741579
2019-12-31,0.002238069541747034,0.0004031419734909225,0.002276418069258268
2020-01-02,0.010047058789857389,0.005299663459712001,0.010346974507503992
2020-01-03,-0.00642884966680073,0.0021117831375170315,-0.00861744648833418
2020-01-06,0.003089725578027269,0.00289709940957919,0.0022675281892956534
2020-01-07,-0.0018689152095356487,0.00015173384002964418,-0.002513811400435051
2020-01-08,0.0036726902809421378,-0.0011206589567641922,0.004914269716762787
2020-01-09,0.004513151095860202,0.00029504118455300765,0.005642573824644392
2020-01-10,-0.0014170038123194064,0.0014905886063242557,-0.0022440256243380086
2020-01-13,0.004514481929154868,-0.0002590655698703481,0.0074979732689748335
2020-01-14,-0.0008729255190554453,-0.00015682448109280434,-0.0008682710184828579
2020-01-15,0.0006702020828607932,0.0018034465794140309,-0.0006208080911916936
2020-01-16,0.005549405252227358,0.0014088865282906593,0.007329133626285511
2020-01-17,0.002539609754896377,0.0008835152157103676,0.0027131556954891334
2020-01-21,-0.004761213718660973,-9.375537906250453e-05,-0.005411524028534953
2020-01-22,0.0007017905446367045,0.0005576443174796775,0.0007419166584150538
2020-01-23,0.00033622246869018373,0.001109122064991308,0.00012378917398403466
2020-01-24,-0.006865649815236497,-2.2267969701339485e-05,-0.008278007859850112
2020-01-27,-0.013484763613919837,-0.0017949123660340738,-0.018562282728620705
2020-01-28,0.005729205514134673,-0.00028737316572072236,0.009393203285074536
2020-01-29,0.0009830442770409672,0.002294108066671602,-0.0001256627424109924
2020-01-30,1.346424139021529e-05,7.8505441045984e-06,0.0
2020-01-31,-0.012927711967450774,-0.0016866490186084604,-0.01760774496921569
2020-02-03,0.002800973177146714,-6.067157439618165e-05,0.006785256882513968
2020-02-04,0.008114199680343402,-0.00019160152084096715,0.017166978417024525
2020-02-05,0.007019539520862273,0.002093764883032312,0.0095010662234285
2020-02-06,0.003003611976620957,0.001996201174828849,0.0019815600869088623
2020-02-07,-0.0037917003535264393,0.00011875984445183785,-0.0065506537492637795
2020-02-10,0.004495231349430684,0.0022946864510516307,0.004976226919254145
2020-02-11,0.003372009169991941,-8.255005080007316e-05,0.005075500281310097
2020-02-12,0.0051585323107725236,0.0010120094282602687,0.0066513523940869845
2020-02-13,-0.0024831818739491146,0.0005593812446238189,-0.004527339879553005
2020-02-14,0.0016224088233850686,0.001738302925403501,0.0009834041132301685
2020-02-18,0.0010950382819400204,0.0026738536502604604,-0.003929438107610261
2020-02-19,0.004683428921538146,0.0023475600956837372,0.004191517912745191
2020-02-20,-0.0028135203545869847,0.00033183552596580124,-0.0057698829740607804
2020-02-21,-0.0009375534801215101,0.002590369074296245,-0.007778740570434706
2020-02-24,-0.017013186006172607,-0.004919709125509236,-0.034345395841224424
2020-02-25,-0.022536268678743233,-0.010231043561726882,-0.025644274002486922
2020-02-26,0.0023036835145838984,0.0011869970235615923,0.000925803658867963
2020-02-27,-0.020931641936104438,-0.008324870001115925,-0.03501596004119434
2020-02-28,-0.020923489256448536,-0.009060090064152176,-0.010543498902793047
2020-03-02,0.018229516727247708,0.009736115458914257,0.03307514833847924
2020-03-03,0.0033318352767441875,0.004700098072378978,-0.023844772752404708
2020-03-04,0.020301884007541626,0.010807945274888098,0.04103195094164702
2020-03-05,-0.004588616184753628,-0.0012613496095187082,-0.03058267614671417
2020-03-06,-0.007978276867755431,-0.0021867357328731463,-0.0178131750979984
2020-03-09,-0.025622927660006154,-0.018764622167439432,-0.07531511056438611
2020-03-10,0.004215536715930513,0.0021183344052626008,0.04596469945468806
2020-03-11,-0.021162940779211336,-0.018258056131249978,-0.05167456500697365
2020-03-12,-0.057671420660447684,-0.04521293643845389,-0.09826404221169571
2020-03-13,0.010624858525383946,0.013871754719881446,0.07164360206496223
2020-03-16,-0.033189564547902534,-0.02803984763842829,-0.11215249064491617
2020-03-17,0.020212903072597366,0.011861317363157431,0.062456067726966324
2020-03-18,-0.030808139497737315,-0.03206710358342538,-0.06010935513956528
2020-03-19,-0.008229307422040356,-0.0016829982781094988,0.006342443151996946
2020-03-20,0.0033000239543725337,0.003262651997864796,-0.03168736729723687
2020-03-23,0.020212042856646486,0.014788930047659993,-0.017718623969567804
2020-03-24,0.04228936865649827,0.03536928254902827,0.08135489360474413
2020-03-25,0.003444161302399794,0.00807525770885445,0.02740426014435493
2020-03-26,0.01840948086110542,0.01701716189152061,0.052684036703359194
2020-03-27,-0.00927831763829109,-0.008052147182303904,-0.02927311076693384
2020-03-30,0.008211216601788819,0.007308835206552011,0.022049282430998796
2020-03-31,-0.019366870864866836,-0.009793850941854143,-0.007455479521705
2020-04-01,-0.006831430212680884,-0.010516114480600247,-0.0458685661996211
2020-04-02,0.014336345502309744,0.009860593378121674,0.020100453393739226
2020-04-03,-0.0011822762709415512,-0.002906856823956583,-0.014942600767766434
2020-04-06,0.03130606942578018,0.023962011017380047,0.061676868005994034
2020-04-07,-0.0024462370542738202,-0.0005039750823728484,0.001099140831005263
2020-04-08,0.0014291081913457514,0.00453680556305347,0.024153146133852665
2020-04-09,0.019771963538916526,0.01458533332002765,0.014548185155778937
2020-04-13,0.00688537276532269,0.0009305731484442747,-0.008000075095135561
2020-04-14,0.010928921927687442,0.00882743380293971,0.02571537530136081
2020-04-15,-0.008480243145394657,-0.006115062171477698,-0.024922246329617925
2020-04-16,0.0006808064450793625,0.0010777392976020206,0.0042597221285287645
2020-04-17,-0.003969564143831666,0.001694959240886168,0.027268761174961575
2020-04-20,-8.5324470970644e-06,-0.002563357419874318,-0.014599636880955114
2020-04-21,-0.011384630274892603,-0.009278336985898222,-0.030679479307756274
2020-04-22,0.016637438394271908,0.010663495386357108,0.023467688253864694
2020-04-23,0.005535073553757276,0.0030344458238880656,-0.0010559664126346124
2020-04-24,0.0001106172022010187,0.0012469906802080044,0.01026870186917872
2020-04-27,-6.332639821145019e-05,0.0012022652513450915,0.01629311576495507
2020-04-28,-0.002008488056240354,-6.268574383538894e-05,0.00014691042980730096
2020-04-29,0.00988667088341978,0.008565066918396758,0.02647062360800101
2020-04-30,-0.014078005148357926,-0.009011604626579933,-0.015472714079375227
2020-05-01,-0.003165955108620749,-0.004980543030013246,-0.026338692145263853
2020-05-04,0.0028473020620507165,0.0019423919906615406,0.003287890152078976
2020-05-05,0.00398174162835,0.0025576732822723824,0.007001369652495537
2020-05-06,-0.008791970099546688,-0.005520336708063012,-0.005325462988196028
2020-05-07,0.012109608039245967,0.008040917374394219,0.013236009288467576
2020-05-08,0.0006118651167467237,0.002071342370575463,0.016586400813105584
2020-05-11,-0.0035490795120579907,-0.002238794843108155,0.001010499825648603
2020-05-12,-0.0017125796308959664,-0.0023282099395689204,-0.016875839889176514
2020-05-13,0.002215028585241319,-0.0003363056611498383,-0.013204272111180027
2020-05-14,0.006749598898881061,0.0045759727761280344,0.006244552576851525
2020-05-15,0.003433907628448507,0.0019030376779937686,0.0008865069129098124
2020-05-18,0.004122322935115141,0.006082992878066157,0.033953273557912
2020-05-19,0.0029813659130607357,0.00039831641221940717,-0.010137022856846811
2020-05-20,0.005817701900616079,0.005598798280013473,0.016731707487899428
2020-05-21,-0.010247764192917142,-0.005922696969115959,-0.00879555657555442
2020-05-22,0.0031157222711029223,0.0015623314685848932,-0.0011452447895202722
2020-05-26,-0.0032631641180423114,0.0007947982303569412,0.018770689278664543
2020-05-27,0.004289802174340029,0.004002733634956845,0.012517428751050108
2020-05-28,0.0020674511316961077,0.001086864051265346,0.0008336691085064629
2020-05-29,0.004973496100450426,0.003270749487488178,0.0023594052241524555
2020-06-01,0.005711249276264818,0.0043218503627628635,0.012738754328320612
2020-06-02,-0.0007545794837999279,0.0012981520363072319,0.01093821285878005
2020-06-03,-0.006351603841463972,-0.0012592110358585762,0.016364421913704685
2020-06-04,0.004066544860342425,0.0003701689005907449,-0.005455626486773557
2020-06-05,-0.00545621062227813,0.0005894942763010613,0.022879250571727683
2020-06-08,0.01011483602003005,0.0059542289150121275,0.011641453657326606
2020-06-09,0.0018470720306092737,0.0006235247747654882,-0.008792316091595143
2020-06-10,0.006794698024687496,0.004403448597649018,-0.0027392580800056354
2020-06-11,-0.02502492678789328,-0.016591307093063334,-0.05624607692082262
2020-06-12,0.006193998326134653,0.004182836262847156,0.01441440143708328
2020-06-15,0.002718374249221351,0.0026887498283113265,0.006806760854793259
2020-06-16,0.007998369512078548,0.003378558510156615,0.01655919383468407
2020-06-17,0.0005823891639072673,0.00013076075265527898,-0.0005382584263656787
2020-06-18,-0.0014856228660747122,-0.000600453104544707,-0.0012123879536768412
2020-06-19,0.0022069524557355403,0.0014873530461366746,-0.005664184567725883
2020-06-22,0.008606976500184915,0.004091098135939525,0.010036815711886637
2020-06-23,0.006187678578321876,0.0032676941272483107,0.00469970004545317
2020-06-24,-0.01550753029087799,-0.0067643041214153765,-0.023523275112621533
2020-06-25,0.006164785163286445,0.0028158125117751787,0.010676453666378594
2020-06-26,-0.009834412264958004,-0.0033386034715083557,-0.019366120243585194
2020-06-29,0.007093526907730574,0.0033028502621880174,0.01146222460159807
2020-06-30,0.00570879639106181,0.0030508417046883896,0.006554048466325568
2020-07-01,0.0026839378995271003,0.0009445348875165294,0.007460623120391752
2020-07-02,0.0064386109738527875,0.0033400112689780936,0.00929061249252583
2020-07-06,0.013921542779793272,0.006128103135321389,0.019210077086429633
2020-07-07,-0.004465548704930944,-0.0008636526138832701,-0.011649421614437605
2020-07-08,0.00868251842909542,0.003990557981759235,0.01032982013990491
2020-07-09,-0.004778047122076812,-0.0015611342884831458,-0.0061604782664204105
2020-07-10,0.003789659569622738,0.0010677271479224981,0.008045362694210967
2020-07-13,-0.004763397712235329,-0.001872243374482413,-0.00876643457801174
2020-07-14,0.00931005299012817,0.004759054626793657,0.012407709043420923
2020-07-15,0.006297649868541288,0.002748592827515439,0.00990852844266188
2020-07-16,-0.00742119749335488,-0.0036511673351833918,-0.006067536720991362
2020-07-17,0.005399355615282753,0.0032489705406313907,0.0035069193685044464
2020-07-20,0.007208966351034541,0.0036487948098821166,0.008801497144526493
2020-07-21,0.006668045184381467,0.004080075237673009,0.003079410242865066
2020-07-22,0.007999540155624053,0.004840065187688536,0.003197673350654684
2020-07-23,-0.002666370456553935,-0.00020218670059388155,-0.010327485274299608
2020-07-24,-0.00012428514991467098,0.0005792851257660769,-0.005926389142676625
2020-07-27,0.01458879513020097,0.007497037659701611,0.011145478025878397
2020-07-28,-0.0007394417703870944,0.000614895089599804,-0.006793156972478731
2020-07-29,0.01012769215991165,0.005319597129167131,0.011872666496678175
2020-07-30,-0.006862656038948778,-0.003167390096424,-0.006504252656273968
2020-07-31,0.001863613418461996,0.0018186376168798646,-0.002952598368978987
2020-08-03,0.005844925865733264,0.002990649927733291,0.010557312648458606
2020-08-04,0.013250806139117555,0.007227258303776074,0.005223886781418274
2020-08-05,0.008063644664216496,0.0034010354432250645,0.006844047598271841
2020-08-06,0.008399314712725037,0.0046459314654055395,0.0035245598925819355
2020-08-07,-0.010200536265137727,-0.005513262255439216,-0.004515767250218183
2020-08-10,-0.00046938509488864133,-0.0003747723575973083,0.0025201872577049755
2020-08-11,-0.02860687934788081,-0.015265351202208982,-0.0035193501614319
2020-08-12,0.005549324320370974,0.0022102818431079807,0.015766850966481893
2020-08-13,0.010753493757136134,0.004269774813571797,-0.0021110782779433235
2020-08-14,-0.0032745061388590457,-0.001749392551931156,-0.002239796453622378
2020-08-17,0.013017818882368859,0.007570463826718499,0.007233756208508746
2020-08-18,0.004271780823349669,0.0030702220387144874,0.001114298956588211
2020-08-19,-0.015891446865735404,-0.009541312688913006,-0.0054421077839506005
2020-08-20,0.003362430271268702,0.0024208134206805676,0.0009947642769001508
2020-08-21,-0.0022351870124656783,-0.0014060236271277171,0.0016152922024867955
2020-08-24,0.00576955369787424,0.0011168174659816343,0.01066724869123048
2020-08-25,0.0031138411605635685,0.0006085242636598154,0.00392742607617258
2020-08-26,0.009276165878576336,0.005047996887937667,0.008190730823983472
2020-08-27,-0.005590583787344717,-0.0045745618304286195,-0.003031436286215494
2020-08-28,0.010577755112314492,0.006780369872396108,0.007662406566291802
2020-08-31,-0.003508595875729669,-0.000271642416816098,-0.0060349625900428805
2020-09-01,0.006392234449414369,0.0031097282591974196,0.008621639403994186
2020-09-02,0.004066925188511072,8.321719457163312e-05,0.011437734006119582
2020-09-03,-0.023762222812116873,-0.009611124608757321,-0.03047278814568599
2020-09-04,-0.002609565759117527,-0.002021087799100235,-0.004910935047177212
2020-09-08,-0.014298233467664748,-0.006036871938699867,-0.023442246321655258
2020-09-09,0.015386143050975985,0.007391748117313857,0.01958284176560099
2020-09-10,-0.009848725554927378,-0.004501062695515035,-0.014745895261749298
2020-09-11,0.0020739143035525985,0.0012845179232654491,0.003647356219209863
2020-09-14,0.01096417770373994,0.005064398443531071,0.012280573796340288
2020-09-15,0.003961585661775246,0.0011241449123294833,0.006684871547461224
2020-09-16,-0.0010433540897972213,-9.439082719503444e-05,-0.0027053271978095816
2020-09-17,-0.005444657968037348,-0.002755790793555757,-0.005425227531969834
2020-09-18,-0.00620208201541832,-0.002323336396842318,-0.009422278040566612
2020-09-21,-0.015663333100349352,-0.008511580341450525,-0.013767348743443208
2020-09-22,0.001832896521182758,0.00024283363293312044,0.004695415473516595
2020-09-23,-0.019479311131960123,-0.010722360789343383,-0.018567659918088286
2020-09-24,0.0014759129784820636,0.0009893048064149867,0.0005146753691089856
2020-09-25,0.006798880443095422,0.002105818716667651,0.010934105130360194
2020-09-28,0.014151938913875516,0.006944107182131232,0.015905386735951765
2020-09-29,7.474150036486122e-05,0.0013037859299660504,-0.0035071132068464905
2020-09-30,0.0013660080348557476,-0.0007716724439089939,0.004524954619855803
2020-10-01,0.007931315872290678,0.0044777804613970185,0.007507372765167775
2020-10-02,-0.0055715657264141065,-0.002462414878116742,-0.0075756471009484905
2020-10-05,0.01418953439451105,0.004481822953935899,0.016518689012668508
2020-10-06,-0.010920621134877063,-0.005525829611726402,-0.010710582773757249
2020-10-07,0.01086059089424396,0.0031090475425523956,0.01368854435621114
2020-10-08,0.007192446180695322,0.00329364969198237,0.008101824966483928
2020-10-09,0.010451794864598884,0.00682577598930717,0.008524406756611702
2020-10-12,0.010253908771455945,0.0027286997669704605,0.011712307801680755
2020-10-13,-0.007587908121672359,-0.005388646983116752,-0.00668336196536734
2020-10-14,-0.004016021138911208,-0.0003096073391352927,-0.004806109370578571
2020-10-15,-0.004307619297331799,-0.0006584111960383776,-0.005191368150844755
2020-10-16,0.00019960124305730138,-0.0007813914678920508,0.0006068023372398645
2020-10-19,-0.00879135661640017,-0.0028076401574564924,-0.00982425698472722
2020-10-20,0.004781479154760637,0.0022173019135497685,0.004777098897474019
2020-10-21,-0.0014411076765839307,0.0009758136117596072,-0.002438054618808194
2020-10-22,0.0018795660954298856,-0.0021628555968002394,0.003177372081326846
2020-10-23,0.0037310434484032376,0.001222905362344956,0.004263656631214197
2020-10-26,-0.015225094675532968,-0.004000599654663206,-0.016860795635028847
2020-10-27,-0.002735078970779947,0.0004895280779514122,-0.0033314569308301456
2020-10-28,-0.030358873745902393,-0.012380950652245454,-0.03193836595491395
2020-10-29,0.006720993960627342,0.0002888548561354176,0.007928296415490532
2020-10-30,-0.007308465643462493,-0.0017877204174280292,-0.008627297490326424
2020-11-02,0.010875814197762934,0.005681944690617224,0.0110059136542906
2020-11-03,0.01708666411160078,0.0058407846795530405,0.01835440493314522
2020-11-04,0.01896214452821433,0.007200163650812025,0.02113114479198086
2020-11-05,0.02059432531277903,0.011031187219619598,0.020328814413679952
2020-11-06,0.001322996582784275,4.240257298424033e-05,0.0013120670765696119
2020-11-09,0.008655405073000045,-0.008903009606211987,0.014536114329079641
2020-11-10,-0.0004086359180489608,9.671474389344459e-05,-0.0008221267676420396
2020-11-11,0.007077745638168109,0.0013355407877338188,0.008344894643558032
2020-11-12,-0.009150114622978524,-2.8270020520415606e-05,-0.01084020286510623
2020-11-13,0.012772489635027862,0.005136188721440782,0.013433909132971822
2020-11-16,0.009849124145868561,0.003106415956754066,0.012325530500435278
2020-11-17,-0.0026636511235856196,-0.0009498580947068791,-0.0024122707646581087
2020-11-18,-0.007868512307516284,-0.0034225599079065194,-0.008405053264231133
2020-11-19,0.00371109703613457,0.0013337764699860588,0.005108986146050043
2020-11-20,-0.0013357263420862965,0.00046408151036725354,-0.0024261074141003203
2020-11-23,-0.0009738661445288558,-0.004060212952478853,0.0037061215082321297
2020-11-24,0.00884159363368926,-0.00038900140152198226,0.01488407625383159
2020-11-25,-0.0009129709375243156,-0.0004584026573992983,-0.0010232794883122676
2020-11-27,0.002887007929413988,-0.000486185888804086,0.006145485291452646
2020-11-30,-0.011107714688539529,-0.004324138123221216,-0.012215897961660116
2020-12-01,0.0155711443502927,0.007848559835244268,0.014199043917500598
2020-12-02,0.003130201123634091,0.002052219552544171,0.0020323687315269012
2020-12-03,0.002926598441775008,0.0030573038844056155,0.0016898723496279189
2020-12-04,0.006452079385116983,0.000775957220209178,0.008773956128128813
2020-12-07,0.0011094515574446618,0.003586127054822752,-0.0023417022027354406
2020-12-08,0.003469429136244395,0.0017594407802958845,0.0034648088737327942
2020-12-09,-0.009032478783023755,-0.00653963178263145,-0.007017094205275409
2020-12-10,0.0017710698482529485,0.0010529524069742002,0.0026921008335838437
2020-12-11,-0.0016867282638462822,0.0002478573712035026,-0.002573077994938333
2020-12-14,-0.0032361863831838144,-0.002361398162427336,-0.002983803064639412
2020-12-15,0.012826350044927737,0.006880488821737918,0.01269694895771778
2020-12-16,0.002768472337621763,0.001889662834846484,0.0024628475607524347
2020-12-17,0.007484292982172303,0.0044061600980046245,0.007146951759690268
2020-12-18,-0.004261219340651679,-0.00162785089415865,-0.00454608528550049
2020-12-21,-0.006031346423495143,-0.0024409969274098997,-0.006348843849196317
2020-12-22,-0.002303805978754636,-0.001975077176602169,-0.0016816608573867464
2020-12-23,0.004909237387405052,0.002737931885368333,0.004716055011417808
2020-12-24,0.0015049503310602618,0.0016275417108254087,0.0012293595376866584
2020-12-28,0.0055640844326043885,0.0007209692933841383,0.006585554146990358
2020-12-29,0.0021608610932866146,0.001512532198630956,0.0019962499205254947
2020-12-30,0.003753231402891477,0.002891961774529883,0.003319681681628106
2020-12-31,0.0009670633890364932,0.0014052362183605838,0.0006618320320601612
2021-01-04,-0.002734288547524878,0.0038393134787345073,-0.005511249570458676
2021-01-05,0.00957340967982827,0.0029425630357760857,0.010308052303528381
2021-01-06,0.003411525957010254,-0.00413265935302487,0.005595145803387824
2021-01-07,0.00919269578342391,0.0017488799011546319,0.010473508676162258
2021-01-08,0.004547026928264721,-0.006758440222531054,0.008853356280277946
2021-01-11,-0.008094240188010393,-0.0030899933201928853,-0.008775662216083724
2021-01-12,0.00385397391235085,0.002753330924056774,0.003562864323172432
2021-01-13,0.00015031758012947779,2.6222049147400783e-05,0.000645616682973138
2021-01-14,0.0013028210293299259,-0.00027359089399331404,0.0015052566822240099
2021-01-15,-0.010709383933238493,-0.005506217106981709,-0.010520690063535731
2021-01-19,0.009244741386802046,0.0048827554292432684,0.009330482367767567
2021-01-20,0.012850406454103137,0.007239522883207838,0.012469086111247085
2021-01-21,0.00012831064711907872,-0.00037527891792471513,0.00021225374227373806
2021-01-22,-0.004990488202217924,-0.0032565724591648026,-0.004670192979121857
2021-01-25,0.0030617102439189246,0.0018629766012047688,0.0033060538966434017
2021-01-26,-0.0030214522496474494,-0.0015337037425018352,-0.0030826580570594286
2021-01-27,-0.02280016359497301,-0.0076596421395286884,-0.024629556987757373
2021-01-28,0.007668375572595187,0.0020453362222150884,0.00841737714048163
2021-01-29,-0.017699234886347857,-0.005162555204092922,-0.01962078007705137
2021-02-01,0.01626378665176804,0.006860535469453033,0.017028063925842885
2021-02-02,0.010231270410622207,-0.0002760607054871911,0.012720055613334225
2021-02-03,0.0013947930076212535,-0.00033776161256601767,0.0017176177711482055
2021-02-04,0.0040199356615099,-0.0037446172158677182,0.006858870145103557
2021-02-05,0.0061602449785595585,0.003614259374474238,0.00574780996404245
2021-02-08,0.007769501795937939,0.004653081678649751,0.007513877772693522
2021-02-09,0.002122680799915222,0.0014522816291415719,0.001995766326809978
2021-02-10,0.0005549741278598529,0.0012634698210623463,0.00020984723068884215
2021-02-11,0.003564955389959679,-0.0012085207699106537,0.0049260702884661445
2021-02-12,0.004014059058968589,-0.0002283914645876406,0.004797535688420007
2021-02-16,0.000246164652363712,-0.004512067393698055,0.001868348310660073
2021-02-17,-0.0029067539769031866,-0.0027742594548940125,-0.0019682987867831736
2021-02-18,-0.006265680915526062,-0.001852784511218425,-0.006955191192922094
2021-02-19,0.0020140777574153335,0.0005558508840177723,0.0017769139636449882
2021-02-22,-0.007800744468214816,0.0002919211509462005,-0.010330734299738298
2021-02-23,0.00043414117229423344,-0.0002653051540691398,0.0007380174905726733
2021-02-24,0.0050497522866883365,0.001098072400950778,0.005689672151200531
2021-02-25,-0.021776889667836596,-0.013493809168539678,-0.02210581910773346
2021-02-26,-0.010421353044257254,-0.005871985560484655,-0.008892291527280771
2021-03-01,0.02054905361547973,0.005387415370655735,0.023024550356542495
2021-03-02,-0.0052560601011054755,-8.455117784286759e-05,-0.006445392854976029
2021-03-03,-0.0109609056282985,-0.0066789577053912585,-0.010954168343738968
2021-03-04,-0.013854614631998774,-0.007027085621199525,-0.014301028059899856
2021-03-05,0.012727984909097946,0.0034398019187887874,0.014072337561264803
2021-03-08,-0.008975615557138506,-0.006298580124667691,-0.008820884961401987
2021-03-09,0.01746232769394258,0.010704808279922706,0.017039127110228813
2021-03-10,0.004543662344423205,0.0029934252232138303,0.004482038168974745
2021-03-11,0.011578203608095994,0.0031844423854141823,0.01296089415324686
2021-03-12,-0.001717702935325749,-0.002181764469439601,-0.0018879223781264054
2021-03-15,0.0052626546234488146,0.002763562307123657,0.005358893581632218
2021-03-16,-1.6609545317125768e-06,0.00020838138828455088,-0.00010460558045366497
2021-03-17,0.003348469230335671,0.002678423794921919,0.002926634114046589
2021-03-18,-0.01268092310872596,-0.006053027854303089,-0.013444356372984467
2021-03-19,0.0010837110282629903,0.0013680128959815407,0.0007393322826179105
2021-03-22,0.004413272254007816,0.0014446737895401351,0.005066998225196739
2021-03-23,-0.010938886702396223,-0.003810670945049388,-0.011343137616564136
2021-03-24,-0.007111816146550054,-0.0008995335659373604,-0.008286555063741208
2021-03-25,0.003686025351842748,0.0002066233720831867,0.004499323027256086
2021-03-26,0.015257163378094175,0.004301946543927432,0.01663646941370489
2021-03-29,-0.003266575149429185,-0.004059290695968498,-0.0023077495981332907
2021-03-30,-0.003128631143261595,-0.004560421494529537,-0.0015771652906241274
2021-03-31,0.0033175148902751636,0.0043055461797284755,0.0020008101754076524
2021-04-01,0.012991510825737884,0.007313017338060945,0.013031891158874265
2021-04-05,0.009953826060832562,0.002056713836579127,0.01110096240517544
2021-04-06,-0.00021303965100049076,0.0029080608718004275,-0.001128785730510784
2021-04-07,-0.0017609951122741995,-0.001418042908137046,-0.0016435142151881577
2021-04-08,0.006631330457564433,0.004967039460331224,0.006173475187507993
2021-04-09,0.0032957053666343725,-0.0012263719501293402,0.0044993922520277785
2021-04-12,-0.0030802163803788085,-0.002359924870856317,-0.002748728293955449
2021-04-13,0.004935058731164755,0.003881263519335598,0.004696011970941383
2021-04-14,-0.0009832691567541962,-0.0014654714544825587,-0.0006098195598431833
2021-04-15,0.01012591898917603,0.007600829227467576,0.00945515849728551
2021-04-16,0.004139824047445772,0.0017497730520922017,0.003927829250656378
2021-04-19,-0.003843680965359719,-0.001916098654922177,-0.004113277646451419
2021-04-20,-0.00783095206676152,-0.0012959877819935517,-0.010677827976123822
2021-04-21,0.009069284840806314,0.004932323882032574,0.008858817130989793
2021-04-22,-0.006141266678898605,-0.0029782682000089045,-0.0060557965095349164
2021-04-23,0.007925739602768189,0.001684549628631321,0.010865028034608537
2021-04-26,0.002216423238338683,0.0009099328883073465,0.00210946766338993
2021-04-27,-0.0008243202716504915,-0.0014312959416676874,-0.0004010575887776202
2021-04-28,0.0018725083474361525,0.0013595016323596498,0.0016045377619069434
2021-04-29,0.001095565024102885,-0.0005638272375333708,0.0024029510172132174
2021-04-30,-0.008104759085112679,-0.002841389382566617,-0.009288695285098014
2021-05-03,0.004836368917468392,0.004429667108888147,0.003931704092533517
2021-05-04,-0.009228586245677173,-0.0038559672515877663,-0.009439574408515616
2021-05-05,0.0036989037381971236,0.002357167152264583,0.003649652094600553
2021-05-06,0.008122378908904503,0.005945829179144602,0.007171578875174944
2021-05-07,0.0090232411947069,0.004622435084971843,0.009026177149539905
2021-05-10,-0.008553026756765116,-0.0021861060270732813,-0.009840085795916775
